CUSTOMER_SUMMARY_FUNDS_UNDER_MANAGEMENT,NUM_ACCOUNTS_WITH_INVESTMENT_OBJECTIVE_SECURE_GROWTH,NUM_ACCOUNTS_WITH_INVESTMENT_OBJECTIVE_INCOME,CUSTOMER_SUMMARY_AVERAGE_SENTIMENT_SCORE,CUSTOMER_INTERNET_BANKING_INDICATOR,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS,CUSTOMER_SUMMARY_NUMBER_OF_ACCOUNTS,NUM_ACCOUNTS_WITH_INVESTMENT_OBJECTIVE_GROWTH,CUSTOMER_FAMILY_SIZE,TARGET,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS_mean,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS_std,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS_std_norm,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS_current_vs_mean,CUSTOMER_EMPLOYMENT_STATUS_Homemaker,CUSTOMER_EMPLOYMENT_STATUS_Retired,CUSTOMER_EMPLOYMENT_STATUS_Selfemployed,CUSTOMER_EMPLOYMENT_STATUS_Unemployed,CUSTOMER_MARKET_GROUP_Gifting,CUSTOMER_MARKET_GROUP_Spending,CUSTOMER_MARKET_GROUP_Starting,CUSTOMER_EDUCATION_LEVEL_High School,CUSTOMER_EDUCATION_LEVEL_PhD,CUSTOMER_EDUCATION_LEVEL_Professional,CUSTOMER_EDUCATION_LEVEL_University,CUSTOMER_GENDER_Male,CUSTOMER_AGE_RANGE_30 to 40,CUSTOMER_AGE_RANGE_40 to 55,CUSTOMER_AGE_RANGE_55 to 65,CUSTOMER_AGE_RANGE_65 and over,CUSTOMER_MARITAL_STATUS_Married,CUSTOMER_MARITAL_STATUS_Single,CUSTOMER_URBAN_CODE_Rural,CUSTOMER_URBAN_CODE_Urban
100000.0,1.0,0.0,5,0,1060.4440943465672,2,0.0,4,0,936.6047479625769,201.13135710867604,0.21474518204846052,1.1322215658775825,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
180000.0,1.0,0.0,2,0,1446.1954094320631,3,0.0,4,0,1614.463423617916,615.6561911090691,0.38133796164264927,0.8957746507450913,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
150000.0,1.0,0.0,3,1,1151.5659144192316,2,0.0,3,0,1276.5219372509325,324.8002443560766,0.2544415688268966,0.9021121226472604,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
100000.0,1.0,0.0,2,0,693.9194884626836,2,0.0,3,0,997.6023257266801,381.0453817507914,0.3819612002941431,0.6955872801892419,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
100000.0,0.0,0.0,3,1,1004.3278257573028,3,1.0,3,0,978.1595279683174,193.67678583557955,0.19800122607592976,1.0267525869152838,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
100000.0,0.0,0.0,2,1,352.7209385798658,2,0.0,3,0,421.270448183026,338.4372800187254,0.8033729436242991,0.837279092566735,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
180000.0,0.0,0.0,3,1,216.7650517588292,1,1.0,4,0,446.2246421245615,336.2083260557932,0.753450827939579,0.4857756190397039,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
150000.0,1.0,0.0,3,1,512.2753680410857,2,0.0,4,0,694.5083906505721,276.5550572049462,0.3982026148681756,0.7376086091072537,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
100000.0,0.0,0.0,1,1,776.9962422759066,1,1.0,3,0,430.90221135753353,224.8173001171358,0.5217362412897845,1.8031846247157168,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
80000.0,0.0,0.0,0,1,1860.8284899464384,4,2.0,4,0,2113.024268055456,596.523379688438,0.2823078696760062,0.8806470034813633,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
300000.0,1.0,0.0,3,0,716.908668592987,2,0.0,4,0,503.6820391839078,210.3428787116413,0.41761044140555403,1.4233357809513325,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1250000.0,2.0,0.0,1,0,1354.050379306654,4,0.0,4,0,1223.0113010274663,289.48587073115,0.23669926065928376,1.107144617690041,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
150000.0,0.0,0.0,2,1,651.5305226481503,2,0.0,3,0,508.8155762600333,293.9738065872354,0.5777610205018533,1.280484625563392,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
300000.0,0.0,0.0,1,1,604.3943548000185,2,1.0,3,0,515.4052809769756,98.58115423920631,0.19126919703333456,1.172658443961536,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
150000.0,0.0,0.0,3,0,500.20992308205706,1,1.0,1,0,203.06182290453555,162.12737513964598,0.7984138663813046,2.463338090475127,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
750000.0,0.0,1.0,0,0,210.82478580669988,1,0.0,1,0,544.1356384201579,274.5073387089117,0.5044832930000976,0.38744895743055546,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1250000.0,1.0,0.0,0,1,1487.4759467958029,3,0.0,3,0,1559.2654008173447,325.87373668330883,0.20899183456035803,0.9539594388588942,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
300000.0,0.0,0.0,5,1,790.3591061266197,2,1.0,3,0,495.02120884004563,309.3150077306042,0.6248520309976294,1.5966166540189706,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
